time,active_time,concentration,end_criterion,evaluations,f_density
412189.7753,1.543402,20099.25204,-1.23E-13,15131,9.568736015
415428.1433,1.543402,20099.25139,-1.10E-13,15137,9.56872173
418666.5114,1.543402,20099.25103,-1.10E-13,15144,9.568707448
421904.8794,1.543402,20099.25092,-9.58E-14,15151,9.568695038
425143.2474,1.543402,20099.25211,-9.94E-14,15156,9.568682159
428543.5338,1.543402,20099.25345,-8.85E-14,15162,9.568670125
431943.8202,1.543402,20099.2552,-7.05E-14,15168,9.568660533
435344.1067,1.543402,20099.25705,-7.69E-14,15173,9.568650075
438914.4074,1.543402,20099.25972,-6.69E-14,15179,9.568640516
442484.7081,1.543402,20099.26218,-6.49E-14,15185,9.56863125
446055.0089,1.543402,20099.26438,-6.15E-14,15191,9.568622473
449625.3096,1.543402,20099.26628,-5.68E-14,15197,9.568614356
453195.6104,1.543402,20099.26868,-4.65E-14,15204,9.56860771
456765.9111,1.543402,20099.26955,-5.77E-14,15209,9.568599464
460514.7269,1.543402,20099.27152,-3.49E-14,15216,9.568594234
464263.5427,1.543402,20099.27151,-5.39E-14,15222,9.568586145
468012.3585,1.543402,20099.27151,-3.66E-14,15291,9.568580653
469886.7663,1.543402,20099.27151,-3.48E-14,15325,9.568578044
470823.9703,1.543402,20099.27151,-3.39E-14,15337,9.568576773
471292.5723,1.543402,20099.27151,-3.35E-14,15342,9.568576145
471784.6043,1.543402,20099.27151,-3.31E-14,15347,9.568575494
472301.238,1.543402,20099.27151,-3.27E-14,15352,9.568574817
472843.7034,1.543402,20099.27151,-3.24E-14,15357,9.568574115
473413.292,1.543402,20099.27151,-3.20E-14,15362,9.568573386
474011.36,1.543402,20099.27151,-3.16E-14,15367,9.568572631
474639.3315,1.543402,20099.27151,-3.11E-14,15372,9.56857185
475298.7015,1.543402,20099.27151,-3.07E-14,15379,9.56857104
475958.0716,1.543402,20099.27151,-3.02E-14,15386,9.568570243
476617.4416,1.543402,20099.27151,-2.98E-14,15393,9.568569457
477276.8116,1.543402,20099.27151,-2.94E-14,15400,9.568568682
477936.1817,1.543402,20099.27151,-2.90E-14,15407,9.568567919
478595.5517,1.543402,20099.27151,-2.85E-14,15414,9.568567166
479254.9217,1.543402,20099.27151,-2.81E-14,15421,9.568566424
479914.2918,1.543402,20099.27151,-2.77E-14,15428,9.568565693
480573.6618,1.543402,20099.27151,-2.73E-14,15435,9.568564973
481233.0318,1.543402,20099.27151,-2.69E-14,15442,9.568564263
481892.4019,1.543402,20099.27151,-2.65E-14,15449,9.568563563
482551.7719,1.543402,20099.27151,-2.62E-14,15454,9.568562873
483244.1104,1.543402,20099.27151,-2.58E-14,15461,9.568562159
483936.449,1.543402,20099.27151,-2.54E-14,15468,9.568561457
484628.7875,1.543402,20099.27151,-2.50E-14,15475,9.568560765
485321.126,1.543402,20099.27151,-2.46E-14,15482,9.568560083
486013.4646,1.543402,20099.27151,-2.42E-14,15489,9.568559412
486705.8031,1.543402,20099.27151,-2.39E-14,15496,9.568558751
487398.1417,1.543402,20099.27151,-2.35E-14,15503,9.5685581
488090.4802,1.543402,20099.27151,-2.32E-14,15510,9.568557458
488782.8187,1.543402,20099.27151,-2.28E-14,15517,9.568556827
489475.1573,1.543402,20099.27151,-2.25E-14,15524,9.568556205
490167.4958,1.543402,20099.27151,-2.21E-14,15531,9.568555592
490859.8343,1.543402,20099.27151,-2.18E-14,15536,9.568554989
491586.7898,1.543402,20099.27151,-2.14E-14,15543,9.568554365
492313.7453,1.543402,20099.27151,-2.11E-14,15550,9.568553751
493040.7007,1.543402,20099.27151,-2.08E-14,15557,9.568553147
493767.6562,1.543402,20099.27151,-2.04E-14,15564,9.568552553
494494.6116,1.543402,20099.27151,-2.01E-14,15571,9.568551968
495221.5671,1.543402,20099.27151,-1.98E-14,15578,9.568551392
495948.5226,1.543402,20099.27151,-1.95E-14,15585,9.568550826
496675.478,1.543402,20099.27151,-1.92E-14,15592,9.568550268
497402.4335,1.543402,20099.27151,-1.89E-14,15599,9.568549719
498129.3889,1.543402,20099.27151,-1.86E-14,15606,9.568549179
498856.3444,1.543402,20099.27151,-1.83E-14,15613,9.568548648
499583.2999,1.543402,20099.27151,-1.80E-14,15620,9.568548125
500310.2553,1.543402,20099.27151,-1.77E-14,15625,9.56854761
501073.5586,1.543402,20099.27151,-1.74E-14,15632,9.568547078
501836.8618,1.543402,20099.27151,-1.71E-14,15639,9.568546555
502600.165,1.543402,20099.27151,-1.68E-14,15646,9.568546041
503363.4683,1.543402,20099.27151,-1.66E-14,15653,9.568545536
504126.7715,1.543402,20099.27151,-1.63E-14,15660,9.568545039
504890.0747,1.543402,20099.27151,-1.60E-14,15667,9.56854455
505653.378,1.543402,20099.27151,-1.57E-14,15674,9.568544069
506416.6812,1.543402,20099.27151,-1.55E-14,15681,9.568543596
507179.9844,1.543402,20099.27151,-1.52E-14,15688,9.568543132
507943.2877,1.543402,20099.27151,-1.50E-14,15695,9.568542674
508706.5909,1.543402,20099.27151,-1.47E-14,15700,9.568542225
509508.0593,1.543402,20099.27151,-1.45E-14,15707,9.568541761
510309.5277,1.543402,20099.27151,-1.42E-14,15714,9.568541305
511110.9961,1.543402,20099.27151,-1.40E-14,15721,9.568540858
511912.4645,1.543402,20099.27151,-1.37E-14,15728,9.568540418
512713.9329,1.543402,20099.27151,-1.35E-14,15735,9.568539985
513515.4013,1.543402,20099.27151,-1.32E-14,15742,9.568539561
514316.8697,1.543402,20099.27151,-1.30E-14,15749,9.568539143
515118.3381,1.543402,20099.27151,-1.28E-14,15756,9.568538733
515919.8065,1.543402,20099.27151,-1.26E-14,15763,9.56853833
516721.2749,1.543402,20099.27151,-1.23E-14,15770,9.568537935
517522.7433,1.543402,20099.27151,-1.21E-14,15776,9.568537546
518324.2117,1.543402,20099.27151,-1.19E-14,15782,9.568537163
519125.6801,1.543402,20099.27151,-1.17E-14,15788,9.568536788
519927.1485,1.543402,20099.27151,-1.15E-14,15794,9.568536419
520728.6169,1.543402,20099.27151,-1.13E-14,15800,9.568536057
521530.0853,1.543402,20099.27151,-1.11E-14,15806,9.5685357
522331.5537,1.543402,20099.27151,-1.09E-14,15812,9.56853535
523133.0221,1.543402,20099.27151,-1.07E-14,15818,9.568535007
523934.4905,1.543402,20099.27151,-1.05E-14,15824,9.568534669
524735.9589,1.543402,20099.27151,-1.04E-14,15830,9.568534337
525537.4272,1.543402,20099.27151,-1.02E-14,15836,9.568534011
526338.8956,1.543402,20099.27151,-1.00E-14,15842,9.56853369
